"filename", "language", "Properties", "Java", "XML", "JSON", "comment", "blank", "total"
"d:\Study\Work\MyMagicTower\Code\magicTower\pom.xml", "XML", 0, 0, -73, 0, -8, -9, -90
"d:\Study\Work\MyMagicTower\Code\magicTower\src\main\resources\maps\floor1.json", "JSON", 0, 0, 0, -17, 0, 0, -17
"d:\Study\Work\MyMagicTower\Code\magicTower\src\main\resources\maps\floor2.json", "JSON", 0, 0, 0, -17, 0, 0, -17
"d:\Study\Work\MyMagicTower\Code\magicTower\src\main\resources\maps\floor3.json", "JSON", 0, 0, 0, -17, 0, 0, -17
"d:\Study\Work\MyMagicTower\Code\magicTower\src\main\resources\maps\floor4.json", "JSON", 0, 0, 0, -17, 0, 0, -17
"d:\Study\Work\MyMagicTower\Code\magicTower\src\main\resources\maps\floor5.json", "JSON", 0, 0, 0, -17, 0, 0, -17
"d:\Study\Work\MyMagicTower\Code\magicTower\src\main\resources\maps\floor6.json", "JSON", 0, 0, 0, -17, 0, 0, -17
"d:\Study\Work\MyMagicTower\Code\magicTower\src\main\resources\maps\floor7.json", "JSON", 0, 0, 0, -17, 0, 0, -17
"d:\Study\Work\MyMagicTower\Code\magicTower\src\main\resources\maps\floor8.json", "JSON", 0, 0, 0, -17, 0, 0, -17
"d:\Study\Work\MyMagicTower\Code\magicTower\src\main\resources\maps\maze.json", "JSON", 0, 0, 0, -17, 0, 0, -17
"d:\Study\Work\MyMagicTower\Code\magicTower\src\test\java\com\AppTest.java", "Java", 0, -20, 0, 0, -14, -5, -39
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\ApplicationMain.class", "Java", 0, -33, 0, 0, -5, -1, -39
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\asciiPanel\AsciiCharacterData.class", "Java", 0, -6, 0, 0, 0, 0, -6
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\asciiPanel\AsciiFont.class", "Java", 0, -21, 0, 0, 0, 0, -21
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\asciiPanel\AsciiPanel.class", "Java", 0, -86, 0, 0, -55, 0, -141
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\asciiPanel\TileTransformer.class", "Java", 0, -3, 0, 0, 0, 0, -3
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\net\ByteUtil.class", "Java", 0, -38, 0, 0, 0, 0, -38
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\net\MyClient.class", "Java", 0, -55, 0, 0, 0, 0, -55
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\net\MyServer.class", "Java", 0, -84, 0, 0, 0, -1, -85
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\screen\AbstractScreen.class", "Java", 0, -11, 0, 0, 0, 0, -11
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\screen\ClientScreen.class", "Java", 0, -46, 0, 0, 0, 0, -46
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\screen\DeadScreen.class", "Java", 0, -18, 0, 0, 0, 0, -18
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\screen\HostScreen.class", "Java", 0, -43, 0, 0, 0, 0, -43
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\screen\LoadScreen.class", "Java", 0, -45, 0, 0, 0, 0, -45
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\screen\OptionScreen.class", "Java", 0, -24, 0, 0, 0, 0, -24
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\screen\PlayScreen.class", "Java", 0, -78, 0, 0, -37, -1, -116
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\screen\SaveScreen.class", "Java", 0, -52, 0, 0, 0, -1, -53
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\screen\Screen.class", "Java", 0, -5, 0, 0, 0, 0, -5
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\screen\StartScreen.class", "Java", 0, -32, 0, 0, 0, 0, -32
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\world\Archive.class", "Java", 0, -38, 0, 0, 0, -3, -41
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\world\Floor.class", "Java", 0, -114, 0, 0, 0, -4, -118
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\world\FloorBuilder.class", "Java", 0, -26, 0, 0, 0, 0, -26
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\world\FloorData.class", "Java", 0, -14, 0, 0, 0, -2, -16
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\world\SnapShot.class", "Java", 0, -38, 0, 0, 0, 0, -38
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\world\World.class", "Java", 0, -62, 0, 0, 0, 0, -62
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\world\WorldBuilder.class", "Java", 0, -18, 0, 0, 0, 0, -18
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\world\creature\Creature.class", "Java", 0, -63, 0, 0, 0, 0, -63
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\world\creature\CreatureAI.class", "Java", 0, -30, 0, 0, 0, 0, -30
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\world\creature\CreatureFactory.class", "Java", 0, -27, 0, 0, 0, 0, -27
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\world\creature\CreatureThread.class", "Java", 0, -28, 0, 0, 0, 0, -28
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\world\creature\DetectorAI.class", "Java", 0, -25, 0, 0, 0, 0, -25
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\world\creature\GuardAI.class", "Java", 0, -24, 0, 0, 0, 0, -24
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\world\creature\MonsterAI.class", "Java", 0, -44, 0, 0, 0, 0, -44
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\world\creature\PlayerAI.class", "Java", 0, -45, 0, 0, 0, 0, -45
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\world\item\Item.class", "Java", 0, -22, 0, 0, 0, 0, -22
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\world\item\ItemFactory.class", "Java", 0, -15, 0, 0, 0, 0, -15
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\world\item\ItemKind.class", "Java", 0, -15, 0, 0, 0, 0, -15
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\world\tile\Tile.class", "Java", 0, -17, 0, 0, 0, 0, -17
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\world\tile\TileFactory.class", "Java", 0, -28, 0, 0, 0, -5, -33
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\com\world\tile\TileKind.class", "Java", 0, -15, 0, 0, 0, 0, -15
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\maps\floor1.json", "JSON", 0, 0, 0, -17, 0, 0, -17
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\maps\floor2.json", "JSON", 0, 0, 0, -17, 0, 0, -17
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\maps\floor3.json", "JSON", 0, 0, 0, -17, 0, 0, -17
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\maps\floor4.json", "JSON", 0, 0, 0, -17, 0, 0, -17
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\maps\floor5.json", "JSON", 0, 0, 0, -17, 0, 0, -17
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\maps\floor6.json", "JSON", 0, 0, 0, -17, 0, 0, -17
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\maps\floor7.json", "JSON", 0, 0, 0, -17, 0, 0, -17
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\maps\floor8.json", "JSON", 0, 0, 0, -17, 0, 0, -17
"d:\Study\Work\MyMagicTower\Code\magicTower\target\classes\maps\maze.json", "JSON", 0, 0, 0, -17, 0, 0, -17
"d:\Study\Work\MyMagicTower\Code\magicTower\target\maven-archiver\pom.properties", "Properties", -3, 0, 0, 0, -2, -1, -6
"d:\Study\Work\MyMagicTower\Code\magicTower\target\surefire-reports\TEST-com.AppTest.xml", "XML", 0, 0, -69, 0, 0, 0, -69
"d:\Study\Work\MyMagicTower\Code\magicTower\target\test-classes\com\AppTest.class", "Java", 0, -15, 0, 0, 0, 0, -15
"Total", "-", -3, -1423, -142, -306, -121, -33, -2028